"phone number","<android.net.wifi.WifiInfo: java.lang.String getMacAddress()> (NETWORK_INFORMATION)","304","0.014698061209689117","1.4641385097933375","0.021519997436405484","0.0011433041987574386"
"phone number","<javax.net.ssl.HttpsURLConnection: java.security.Principal getPeerPrincipal()> (NETWORK_INFORMATION)","12","5.801866266982546E-4","3.772588722239781","0.0021888055246761773","0.0011533331829570656"
"phone number","<android.telephony.CellInfoLte: android.telephony.CellSignalStrengthLte getCellSignalStrength()> (NETWORK_INFORMATION)","2","9.669777111637576E-5","6.605802066295998","6.387663362467724E-4","0.0017299997744355982"
"phone number","<android.net.wifi.p2p.WifiP2pDeviceList: java.util.Collection getDeviceList()> (NETWORK_INFORMATION)","1","4.834888555818788E-5","5.912654885736052","2.8587027441551285E-4","5.766665914785328E-4"
"phone number","<android.location.Address: java.lang.String getSubLocality()> (LOCATION_INFORMATION)","10","4.8348885558187885E-4","4.408577488959778","0.002131498084881196","9.105261970713675E-4"
"phone number","<android.net.wifi.WifiManager: int getWifiState()> (NETWORK_INFORMATION)","13","6.285355122564425E-4","4.659891917240683","0.002928907553262529","0.0013229410039801634"
"phone number","<android.net.Uri: java.util.List getQueryParameters(java.lang.String)> (NETWORK_INFORMATION)","14","6.768843978146304E-4","3.3869262414277967","0.0022925575293714236","9.687998736839351E-4"
"phone number","<org.apache.http.conn.ssl.SSLSocketFactory: org.apache.http.conn.ssl.X509HostnameVerifier getHostnameVerifier()> (NETWORK_INFORMATION)","5","2.4174442779093943E-4","6.605802066295998","0.0015969158406169313","0.0017299997744355982"
"phone number","<android.telephony.gsm.GsmCellLocation: int getLac()> (LOCATION_INFORMATION)","27","0.001305419910071073","3.050454004806584","0.0039821233926305545","0.0010615907706763897"
"phone number","<android.net.wifi.WifiManager: android.net.wifi.WifiManager$MulticastLock createMulticastLock(java.lang.String)> (NETWORK_INFORMATION)","2","9.669777111637576E-5","5.507189777627888","5.325329766115058E-4","0.0011533331829570656"
"phone number","<android.telephony.TelephonyManager: int getSimState()> (NETWORK_INFORMATION)","53","0.0025624909345839577","2.755654464585939","0.007061339584347278","0.001104698651145623"
"phone number","<android.accessibilityservice.AccessibilityServiceInfo: android.content.pm.ResolveInfo getResolveInfo()> (NETWORK_INFORMATION)","116","0.005608470724749795","1.3587779941355111","0.007620666601543263","0.0010452081970548407"
"phone number","<org.apache.http.conn.ssl.AbstractVerifier: java.lang.String[] getCNs(java.security.cert.X509Certificate)> (NETWORK_INFORMATION)","7","3.384421989073152E-4","4.408577488959778","0.0014920486594168373","0.0013455553801165765"
"phone number","<javax.net.ssl.KeyManagerFactory: javax.net.ssl.KeyManager[] getKeyManagers()> (NETWORK_INFORMATION)","21","0.0010153265967219455","3.661363087129557","0.003717479322618609","0.0013455553801165765"
"phone number","<org.apache.http.impl.conn.SingleClientConnManager: org.apache.http.conn.ManagedClientConnection getConnection(org.apache.http.conn.routing.HttpRoute,java.lang.Object)> (NETWORK_INFORMATION)","7","3.384421989073152E-4","4.408577488959778","0.0014920486594168373","0.0013455553801165765"
"phone number","<android.net.http.SslCertificate$DName: java.lang.String getUName()> (NETWORK_INFORMATION)","14","6.768843978146304E-4","4.207906793497626","0.002848266455976733","0.001100908947368108"
"phone number","<android.telephony.SignalStrength: int getCdmaDbm()> (NETWORK_INFORMATION)","5","2.4174442779093943E-4","5.507189777627888","0.0013313324415287647","0.001441666478696332"
"phone number","<com.google.android.gsf.Gservices: java.lang.String getString(android.content.ContentResolver,java.lang.String)> (NETWORK_INFORMATION)","1","4.834888555818788E-5","6.605802066295998","3.193831681233862E-4","0.0017299997744355982"
"phone number","<android.net.http.SslCertificate$DName: java.lang.String getOName()> (NETWORK_INFORMATION)","23","0.0011120243678383213","3.2735975561207935","0.0036403202529022988","0.0010202562772312503"
"phone number","<android.telephony.cdma.CdmaCellLocation: int getBaseStationId()> (LOCATION_INFORMATION)","23","0.0011120243678383213","3.0794415416798357","0.003424414033681585","0.0010471051266320727"
"phone number","<android.location.Location: float getSpeed()> (LOCATION_INFORMATION)","130","0.006285355122564425","2.1171656965638572","0.01330713825621532","0.0012156755171709608"
"phone number","<android.view.textservice.SuggestionsInfo: int getSuggestionsAttributes()> (NETWORK_INFORMATION)","1","4.834888555818788E-5","6.605802066295998","3.193831681233862E-4","0.0017299997744355982"
"phone number","<android.location.Location: float getBearing()> (LOCATION_INFORMATION)","86","0.004158004158004158","2.2750687260096663","0.009459745222493415","0.001171495910247728"
"phone number","<java.lang.ClassLoader: java.lang.ClassLoader getSystemClassLoader()> (NETWORK_INFORMATION)","69","0.003336073103514964","2.386294361119891","0.007960852435201492","0.0012057574185460232"
"phone number","<android.location.Address: java.lang.String getSubAdminArea()> (LOCATION_INFORMATION)","10","4.8348885558187885E-4","4.120895416507997","0.0019924070089000615","5.766665914785327E-4"
"phone number","<android.telephony.SmsManager: java.util.ArrayList divideMessage(java.lang.String)> (NETWORK_INFORMATION)","10","4.8348885558187885E-4","4.408577488959778","0.002131498084881196","0.0012357141245968558"
"phone number","<android.telephony.TelephonyManager: int getCallState()> (NETWORK_INFORMATION)","18","8.702799400473819E-4","3.4277482359480516","0.0029831005292783896","0.001037999864661359"
